_changetype,_CUSTOMER1_FISCHER_ROLES_VIEW.BANNER_ID,_CUSTOMER1_FISCHER_ROLES_VIEW.ROLE
add,B00014306,APPLICANT
add,B00014306,STUDENT
add,B00014668,APPLICANT
add,B00014668,STUDENT
add,B00014939,STUDENT
add,B00014960,STAFF
add,B00015792,STUDENT
add,A00035753,FACULTY
add,A00037366,FACULTY
add,B00019196,STAFF
add,A00043825,FACULTY
add,A00045783,FACULTY
add,A00046956,TRUSTEE
add,B00024939,STAFF
add,B00025005,STAFF
add,B00025328,FACULTY
add,B00025995,GUEST
add,B00027237,FACULTY
add,B00027364,STAFF
add,B00027865,FACULTY
add,B00029367,STUDENT
add,B00030509,GUEST
add,A00054872,FACULTY
add,A00056064,FACULTY
add,A00057353,FACULTY
add,A00058533,FACULTY
add,B00034820,FACULTY
add,B00034919,STAFF
add,B00036257,STUDENT
add,B00036767,FACULTY
add,A00062082,FACULTY
add,B00037212,STAFF
add,B00038429,APPLICANT
add,B00038429,STUDENT
add,A00063728,STAFF
add,B00039257,STAFF
add,B00039257,STUDENT
add,B00039387,GUEST
add,B00039388,GUEST
add,B00896600,FACULTY
add,B00039678,STAFF
add,B00039751,STAFF
add,B00040145,APPLICANT
add,B00040145,STUDENT
add,B00040620,FACULTY
add,B00040622,FACULTY
add,B00040685,FACULTY
add,B00040727,STAFF
add,B00040727,STUDENT
add,B00041072,FACULTY
add,B00041770,APPLICANT
add,B00041770,STUDENT
add,B00042481,STAFF
add,B00042668,FACULTY
add,B00042668,STAFF
add,B00043049,STUDENT
add,A00069254,TRUSTEE
add,B00043664,STAFF
add,B00043888,STUDENT
add,B00065854,STUDENT
add,B00065892,STUDENT
add,B00077054,FACULTY
add,A00072811,FACULTY
add,B00088383,STUDENT
add,B00089008,STAFF
add,B00089746,STAFF
add,B00092638,APPLICANT
add,B00092638,STUDENT
add,B00131971,STAFF
add,B00131971,STUDENT
add,B00138217,TRUSTEE
add,B00149990,FACULTY
add,A00078509,FACULTY
add,B00151201,STAFF
add,B00152140,STUDENT
add,B00152162,GUEST
add,B00156460,STAFF
add,B00158434,STAFF
add,B00161711,FACULTY
add,B00165787,STUDENT
add,A00082590,FACULTY
add,B00172939,STUDENT
add,B00173641,FACULTY
add,B00174041,STAFF
add,A00084068,STAFF
add,B00177438,STUDENT
add,A00085991,FACULTY
add,A00086625,FACULTY
add,B00193807,FACULTY
add,B00194523,FACULTY
add,A00088420,FACULTY
add,B00195275,STUDENT
add,B00197064,STUDENT
add,B00204698,STAFF
add,B00206908,FACULTY
add,B00206908,STAFF
add,A00091957,FACULTY
add,B00217449,STUDENT
add,B00217705,FACULTY
add,A00093751,FACULTY
add,A00093765,FACULTY
add,A00093951,FACULTY
add,B00233163,STAFF
add,B00238451,STAFF
add,B00239550,STUDENT
add,B00246243,FACULTY
add,B00246273,STUDENT
add,B00247194,STAFF
add,B00247205,FACULTY
add,A00099924,APPLICANT
add,B00252734,STAFF
add,B00252774,STUDENT
add,A00100838,FACULTY
add,A00101788,STAFF
add,B00259770,FACULTY
add,A00102062,FACULTY
add,B00260339,STAFF
add,A00103166,STUDENT
add,B00260923,FACULTY
add,B00261797,STUDENT
add,B00262285,STAFF
add,B00262664,FACULTY
add,B00263123,FACULTY
add,B00263139,FACULTY
add,B00263339,APPLICANT
add,B00263439,STUDENT
add,B00263766,TRUSTEE
add,B00263899,GUEST
add,B00263903,GUEST
add,B00263906,GUEST
add,B00264095,STAFF
add,B00264095,STUDENT
add,B00264660,APPLICANT
add,B00264734,FACULTY
add,B00264789,STAFF
add,B00264861,STAFF
add,B00264921,STAFF
add,B00265245,STUDENT
add,B00266126,FACULTY
add,B00266365,STUDENT
add,B00266438,APPLICANT
add,B00266438,STUDENT
add,B00266540,STUDENT
add,B00266749,GUEST
add,B00267358,STUDENT
add,B00267507,STUDENT
add,B00267562,GUEST
add,B00267683,GUEST
add,B00267733,STAFF
add,B00268558,FACULTY
add,B00268563,STUDENT
add,B00268666,GUEST
add,B00268668,GUEST
add,B00269391,FACULTY
add,B00274739,STUDENT
add,B00274874,STUDENT
add,B00274935,GUEST
add,B00275075,STUDENT
add,B00276124,STAFF
add,B00276874,FACULTY
add,B00278087,APPLICANT
add,B00278542,GUEST
add,B00278543,GUEST
add,B00278544,GUEST
add,B00278545,GUEST
add,B00278546,GUEST
add,B00278547,GUEST
add,B00278617,STUDENT
add,B00278835,APPLICANT
add,B00278835,STUDENT
add,B00279840,STUDENT
add,B00280112,STAFF
add,B00280739,STUDENT
add,B00282208,STUDENT
add,B00282586,STUDENT
add,B00283748,STUDENT
add,B00284423,APPLICANT
add,B00284452,APPLICANT
add,B00284452,STUDENT
add,B00284696,GUEST
add,B00284703,FACULTY
add,B00285044,STUDENT
add,B00285772,APPLICANT
add,B00285772,STUDENT
add,B00285802,APPLICANT
add,B00287395,GUEST
add,B00288058,STUDENT
add,B00288490,STUDENT
add,B00288809,APPLICANT
add,B00289527,STUDENT
add,B00290286,STUDENT
add,B00291271,STAFF
add,B00291737,FACULTY
add,B00292803,STUDENT
add,B00293602,STUDENT
add,B00295209,FACULTY
add,B00295224,STUDENT
add,B00295380,APPLICANT
add,B00295380,STUDENT
add,B00295823,GUEST
add,B00295889,STUDENT
add,B00295932,STAFF
add,B00295947,STAFF
add,B00296249,GUEST
add,B00296443,STAFF
add,B00296457,FACULTY
add,B00296644,APPLICANT
add,B00296644,STUDENT
add,B00297113,GUEST
add,B00297719,STAFF
add,B00297772,STAFF
add,B00297808,APPLICANT
add,B00297808,STUDENT
add,B00298102,STAFF
add,B00298191,STUDENT
add,B00298497,FACULTY
add,B00298723,STUDENT
add,B00298750,FACULTY
add,B00299187,FACULTY
add,B00300183,STUDENT
add,B00300333,STAFF
add,B00300363,STUDENT
add,B00300372,GUEST
add,B00300373,GUEST
add,B00300500,STAFF
add,B00300757,FACULTY
add,B00301072,STUDENT
add,A00144986,STAFF
add,B00302709,STUDENT
add,B00302812,GUEST
add,B00303351,APPLICANT
add,B00303351,STAFF
add,B00303351,STUDENT
add,B00303459,GUEST
add,B00303615,STUDENT
add,B00304165,GUEST
add,B00304393,STUDENT
add,B00304608,STAFF
add,B00304947,STUDENT
add,B00304956,STUDENT
add,B00305467,STUDENT
add,B00305857,STAFF
add,B00305954,STAFF
add,B00306568,GUEST
add,B00306569,GUEST
add,B00306655,STUDENT
add,B00306690,GUEST
add,B00307174,STUDENT
add,B00307330,STUDENT
add,B00308117,STAFF
add,B00308174,STUDENT
add,B00308597,STAFF
add,B00308855,STUDENT
add,B00309668,FACULTY
add,B00310833,FACULTY
add,B00311274,APPLICANT
add,B00311274,STUDENT
add,B00311690,FACULTY
add,B00311690,STAFF
add,B00312055,STUDENT
add,B00312578,STUDENT
add,B00312594,FACULTY
add,B00312728,STUDENT
add,B00313691,STAFF
add,B00314000,STUDENT
add,B00314004,STAFF
add,B00314138,FACULTY
add,B00314324,STUDENT
add,B00314824,APPLICANT
add,B00315718,STUDENT
add,B00317011,GUEST
add,A00162588,FACULTY
add,B00318447,STUDENT
add,A00163063,FACULTY
add,A00163063,STAFF
add,B00318792,APPLICANT
add,B00319454,STUDENT
add,B00321950,STUDENT
add,B00323254,STAFF
add,B00323254,STUDENT
add,B00323494,STUDENT
add,B00324554,STAFF
add,B00326008,APPLICANT
add,B00326008,STUDENT
add,B00326020,FACULTY
add,B00326045,STUDENT
add,B00326996,FACULTY
add,B00327535,STUDENT
add,B00328381,GUEST
add,B00328720,STAFF
add,B00329364,STUDENT
add,B00330281,STUDENT
add,B00330340,STUDENT
add,B00331701,STUDENT
add,B00332094,STAFF
add,B00333027,STUDENT
add,B00333043,STUDENT
add,B00333060,FACULTY
add,B00333060,STAFF
add,B00333436,GUEST
add,B00333437,GUEST
add,B00333711,STAFF
add,B00334363,STUDENT
add,B00334905,STUDENT
add,B00335389,STAFF
add,B00335901,STAFF
add,B00336129,STUDENT
add,B00336147,STUDENT
add,B00336279,FACULTY
add,B00336880,FACULTY
add,B00336882,STAFF
add,B00337001,STUDENT
add,B00337258,GUEST
add,B00337373,STUDENT
add,B00337408,STUDENT
add,B00337430,FACULTY
add,B00337431,FACULTY
add,B00337447,STAFF
add,B00337639,STUDENT
add,B00337902,GUEST
add,B00337903,GUEST
add,B00337904,GUEST
add,B00337917,STAFF
add,B00337976,STUDENT
add,B00338332,APPLICANT
add,B00338340,GUEST
add,B00338379,GUEST
add,B00338447,GUEST
add,B00338918,STUDENT
add,B00339298,STUDENT
add,B00339390,APPLICANT
add,B00339390,STUDENT
add,B00339856,STUDENT
add,B00339935,STAFF
add,B00340039,STUDENT
add,B00340074,GUEST
add,B00340097,STUDENT
add,B00340219,STAFF
add,B00340219,STUDENT
add,B00342322,STAFF
add,B00342322,STUDENT
add,B00342351,APPLICANT
add,B00342351,STUDENT
add,B00342386,STUDENT
add,B00342411,APPLICANT
add,B00342411,STUDENT
add,B00343152,STUDENT
add,B00344020,STUDENT
add,B00344083,STUDENT
add,B00344545,STUDENT
add,B00344641,APPLICANT
add,B00344712,FACULTY
add,B00346153,STUDENT
add,B00346723,STUDENT
add,B00347466,FACULTY
add,B00347636,STUDENT
add,B00347892,GUEST
add,B00347903,GUEST
add,B00347904,GUEST
add,B00347905,GUEST
add,B00347906,GUEST
add,B00347907,GUEST
add,B00348814,FACULTY
add,B00348820,STUDENT
add,B00348832,FACULTY
add,B00349164,APPLICANT
add,B00349197,STAFF
add,B00350398,STUDENT
add,B00350504,FACULTY
add,B00350579,FACULTY
add,B00350770,FACULTY
add,B00350771,FACULTY
add,B00350799,STAFF
add,B00351079,STUDENT
add,B00351169,FACULTY
add,B00351189,FACULTY
add,B00351660,GUEST
add,B00351744,TRUSTEE
add,B00351941,STUDENT
add,B00352117,STUDENT
add,B00352157,GUEST
add,B00352177,APPLICANT
add,B00352329,FACULTY
add,B00352495,STAFF
add,B00352563,APPLICANT
add,B00352563,STUDENT
add,A00196938,FACULTY
add,B00352765,FACULTY
add,A00197931,FACULTY
add,B00354292,APPLICANT
add,B00354914,APPLICANT
add,B00354914,STUDENT
add,B00355455,STUDENT
add,B00355569,STUDENT
add,B00356041,APPLICANT
add,B00356041,STUDENT
add,B00356208,APPLICANT
add,B00356208,STUDENT
add,B00356347,STUDENT
add,B00356593,STUDENT
add,B00356741,STUDENT
add,B00356874,FACULTY
add,B00357280,STUDENT
add,A00202532,FACULTY
add,A00202532,STAFF
add,B00357803,STAFF
add,B00360230,STAFF
add,B00360834,STUDENT
add,B00361093,STUDENT
add,B00361239,GUEST
add,B00361373,STUDENT
add,B00362424,STUDENT
add,B00362458,STAFF
add,B00362502,STUDENT
add,B00362861,STUDENT
add,B00362980,STUDENT
add,B00363132,STUDENT
add,B00363341,STAFF
add,B00363343,STUDENT
add,B00363349,STAFF
add,B00363368,APPLICANT
add,B00363368,STUDENT
add,B00363529,STUDENT
add,B00363533,STUDENT
add,B00363865,STAFF
add,B00364150,STUDENT
add,B00364180,STUDENT
add,B00364219,STAFF
add,B00364509,APPLICANT
add,B00364509,STUDENT
add,B00364720,STAFF
add,B00364846,STUDENT
add,B00364852,STUDENT
add,B00364867,STAFF
add,B00364867,STUDENT
add,B00365040,FACULTY
add,B00365047,GUEST
add,B00365090,STUDENT
add,B00365210,STAFF
add,B00365214,STUDENT
add,B00365238,STUDENT
add,B00365260,STAFF
add,B00365340,STUDENT
add,B00365491,GUEST
add,B00365694,STUDENT
add,B00365848,GUEST
add,B00365997,STUDENT
add,B00366297,FACULTY
add,B00366545,STUDENT
add,B00366719,APPLICANT
add,B00366719,STUDENT
add,B00366730,STUDENT
add,B00366790,STUDENT
add,B00367003,STAFF
add,B00367012,STAFF
add,B00367075,STUDENT
add,B00367162,STAFF
add,B00367280,FACULTY
add,B00367382,STUDENT
add,B00367442,STUDENT
add,B00367513,STAFF
add,B00367658,STUDENT
add,B00367700,GUEST
add,B00367770,STUDENT
add,B00367839,STUDENT
add,B00367886,STUDENT
add,B00367907,FACULTY
add,B00367907,STAFF
add,B00367935,STAFF
add,B00367949,STUDENT
add,B00368134,FACULTY
add,B00368136,FACULTY
add,B00368181,FACULTY
add,B00368182,FACULTY
add,B00368231,APPLICANT
add,B00368398,STUDENT
add,B00368423,APPLICANT
add,B00368423,STUDENT
add,B00369052,GUEST
add,B00369272,STUDENT
add,B00369330,STUDENT
add,B00369371,STUDENT
add,B00369561,FACULTY
add,B00369624,STUDENT
add,B00369651,FACULTY
add,B00369651,STAFF
add,B00369696,APPLICANT
add,B00369696,STUDENT
add,B00369739,GUEST
add,B00369758,STAFF
add,B00369875,GUEST
add,B00369877,GUEST
add,B00369878,GUEST
add,B00369880,STAFF
add,B00369892,STAFF
add,B00369892,STUDENT
add,B00369896,APPLICANT
add,B00369896,STUDENT
add,B00369908,FACULTY
add,B00370009,FACULTY
add,B00370060,STUDENT
add,B00370069,STUDENT
add,B00370113,STUDENT
add,B00370141,STAFF
add,B00370380,STUDENT
add,B00370578,STAFF
add,B00370735,GUEST
add,B00370769,STUDENT
add,B00370925,STAFF
add,B00371173,STUDENT
add,B00371174,STAFF
add,B00371174,STUDENT
add,B00371378,STUDENT
add,B00371626,STUDENT
add,B00371659,STAFF
add,B00372227,APPLICANT
add,B00372227,STUDENT
add,B00372646,STUDENT
add,B00372724,GUEST
add,B00372740,STUDENT
add,B00372835,STUDENT
add,B00372864,STUDENT
add,B00373205,STUDENT
add,B00373265,STUDENT
add,B00373414,STUDENT
add,B00373766,STUDENT
add,B00374024,APPLICANT
add,B00374024,STUDENT
add,B00374077,STUDENT
add,B00374138,STUDENT
add,B00374185,STUDENT
add,B00374228,APPLICANT
add,B00374263,APPLICANT
add,B00374263,STUDENT
add,B00374365,STUDENT
add,B00374680,STUDENT
add,B00374726,STUDENT
add,B00374805,APPLICANT
add,B00374805,STUDENT
add,B00374818,STAFF
add,B00374889,GUEST
add,B00374928,STUDENT
add,B00375228,STUDENT
add,B00375322,STUDENT
add,B00375435,STUDENT
add,B00375455,TRUSTEE
add,B00375477,STUDENT
add,B00375570,APPLICANT
add,B00375570,STUDENT
add,B00375688,FACULTY
add,B00375736,STUDENT
add,B00376065,STUDENT
add,B00376576,STUDENT
add,B00377045,STUDENT
add,B00377272,STAFF
add,B00377343,APPLICANT
add,B00377343,STUDENT
add,B00377403,STUDENT
add,B00377553,STUDENT
add,B00377870,STUDENT
add,B00378076,APPLICANT
add,B00378076,STUDENT
add,B00378153,STUDENT
add,B00378297,STUDENT
add,B00378610,STAFF
add,B00378679,STUDENT
add,B00378740,STUDENT
add,B00378861,STUDENT
add,B00378878,STUDENT
add,B00378894,STUDENT
add,B00378940,STAFF
add,B00379232,STUDENT
add,B00379302,APPLICANT
add,B00379302,FACULTY
add,B00379302,STUDENT
add,B00379333,GUEST
add,B00379387,STUDENT
add,B00379400,STUDENT
add,B00379477,APPLICANT
add,B00379477,STUDENT
add,B00379512,STUDENT
add,B00379608,STUDENT
add,B00379695,STUDENT
add,B00379714,FACULTY
add,B00379724,FACULTY
add,B00379808,APPLICANT
add,B00380244,STUDENT
add,B00380258,STUDENT
add,B00380292,FACULTY
add,B00380292,STUDENT
add,B00380394,STUDENT
add,B00380404,GUEST
add,B00380621,STUDENT
add,B00380851,STUDENT
add,B00380877,STUDENT
add,B00380882,STUDENT
add,B00381022,APPLICANT
add,B00381022,STUDENT
add,B00381203,STUDENT
add,B00381384,STUDENT
add,B00381680,STUDENT
add,B00381776,STUDENT
add,B00382094,STUDENT
add,B00382170,STUDENT
add,B00382953,STUDENT
add,B00383494,STUDENT
add,B00383553,STUDENT
add,B00383674,STAFF
add,B00383726,STUDENT
add,B00383744,FACULTY
add,B00384145,STUDENT
add,B00384541,APPLICANT
add,B00384541,STUDENT
add,B00384956,FACULTY
add,B00384957,APPLICANT
add,B00384957,STUDENT
add,B00385106,GUEST
add,B00385116,STUDENT
add,B00385468,STAFF
add,B00386825,STUDENT
add,B00387263,STUDENT
add,B00387826,STUDENT
add,B00388353,FACULTY
add,B00388760,STUDENT
add,B00389361,STUDENT
add,B00389678,STUDENT
add,B00389802,STUDENT
add,B00390085,STUDENT
add,B00390301,APPLICANT
add,B00390301,STUDENT
add,B00390729,STUDENT
add,B00390777,STUDENT
add,B00390795,STUDENT
add,B00390852,STUDENT
add,B00391647,STUDENT
add,B00391931,STUDENT
add,B00392028,STUDENT
add,B00392124,APPLICANT
add,B00392576,STUDENT
add,A00236757,FACULTY
add,B00392792,FACULTY
add,B00393035,STUDENT
add,B00393367,STUDENT
add,B00393628,STUDENT
add,B00393674,STUDENT
add,B00394216,STUDENT
add,B00394330,FACULTY
add,B00394516,APPLICANT
add,B00394516,STUDENT
add,B00394617,APPLICANT
add,B00394617,STUDENT
add,B00394876,STUDENT
add,B00395009,STUDENT
add,B00395224,APPLICANT
add,B00395224,STUDENT
add,B00395504,STUDENT
add,B00395515,STAFF
add,A00239471,FACULTY
add,B00395971,STUDENT
add,B00395974,STUDENT
add,B00396229,STUDENT
add,B00396231,STUDENT
add,B00396401,STUDENT
add,B00397008,STAFF
add,B00397009,STAFF
add,B00397166,STUDENT
add,B00397172,STUDENT
add,B00397187,STUDENT
add,B00397297,STUDENT
add,B00397374,APPLICANT
add,B00397448,STUDENT
add,B00397467,STUDENT
add,B00397497,STAFF
add,B00397498,STAFF
add,B00397499,STAFF
add,B00397501,STAFF
add,B00397825,STAFF
add,B00397999,GUEST
add,B00398022,STAFF
add,B00398077,STUDENT
add,B00398104,APPLICANT
add,B00398104,STUDENT
add,B00398251,STAFF
add,B00398252,STAFF
add,B00398253,STAFF
add,B00398257,STAFF
add,B00398259,STAFF
add,B00398287,STUDENT
add,B00398586,STAFF
add,B00398603,STUDENT
add,B00398645,GUEST
add,B00398676,STUDENT
add,B00398700,STUDENT
add,B00399235,STUDENT
add,B00399261,STAFF
add,B00399274,STUDENT
add,B00399427,STUDENT
add,B00399476,STUDENT
add,B00399804,STUDENT
add,B00399850,STAFF
add,B00399856,STAFF
add,B00399878,STUDENT
add,B00400125,FACULTY
add,B00400129,GUEST
add,B00400377,FACULTY
add,B00400390,APPLICANT
add,B00400390,STUDENT
add,B00400473,FACULTY
add,B00400477,FACULTY
add,B00400696,STUDENT
add,B00400755,APPLICANT
add,B00400755,STUDENT
add,B00401333,STUDENT
add,B00401539,STUDENT
add,B00401657,STUDENT
add,B00401687,STUDENT
add,B00401751,STAFF
add,B00401914,STUDENT
add,B00401953,FACULTY
add,B00401976,APPLICANT
add,B00401976,STUDENT
add,B00402239,STUDENT
add,B00402383,STUDENT
add,B00402402,STAFF
add,B00402406,APPLICANT
add,B00402406,STUDENT
add,B00402456,STUDENT
add,B00402531,STUDENT
add,B00402694,STUDENT
add,B00402780,STUDENT
add,B00402781,APPLICANT
add,B00403023,STUDENT
add,B00403027,STUDENT
add,B00403140,STUDENT
add,B00403210,STAFF
add,B00403217,STUDENT
add,B00403220,STUDENT
add,B00403537,STUDENT
add,B00403634,STUDENT
add,B00403773,STUDENT
add,B00403875,STUDENT
add,B00403907,STUDENT
add,B00403962,STUDENT
add,B00404118,STUDENT
add,B00404209,APPLICANT
add,B00404209,STUDENT
add,B00404251,STUDENT
add,B00404447,STUDENT
add,B00404516,STUDENT
add,B00404591,STUDENT
add,B00404607,GUEST
add,B00404675,STUDENT
add,B00404709,STAFF
add,B00404715,STUDENT
add,B00404819,STUDENT
add,B00404897,STUDENT
add,A00248295,FACULTY
add,B00405172,STUDENT
add,B00405185,STUDENT
add,B00405284,STUDENT
add,B00405423,STUDENT
add,B00405455,APPLICANT
add,B00405615,STUDENT
add,B00405663,STUDENT
add,B00405767,STUDENT
add,B00406230,STUDENT
add,B00406306,STUDENT
add,B00406416,STUDENT
add,B00406538,STUDENT
add,B00406615,STUDENT
add,B00406722,APPLICANT
add,B00406722,STUDENT
add,B00406794,STUDENT
add,B00406970,STUDENT
add,B00407195,APPLICANT
add,B00407195,STUDENT
add,B00407214,STUDENT
add,B00407246,STUDENT
add,B00407303,STAFF
add,B00407444,STUDENT
add,B00407610,STUDENT
add,B00407893,STUDENT
add,B00407905,STUDENT
add,B00407993,STUDENT
add,B00407994,FACULTY
add,B00408057,STUDENT
add,B00408122,STUDENT
add,B00408142,STAFF
add,B00408177,TRUSTEE
add,B00408718,STUDENT
add,B00408774,STUDENT
add,B00408777,STUDENT
add,B00408849,STUDENT
add,B00408878,STUDENT
add,B00408889,STUDENT
add,B00408914,STUDENT
add,A00252118,FACULTY
add,B00409165,APPLICANT
add,B00409686,STAFF
add,B00409790,STUDENT
add,B00410059,APPLICANT
add,B00410059,STUDENT
add,B00410062,FACULTY
add,B00410067,FACULTY
add,B00410119,STUDENT
add,B00410261,STUDENT
add,B00410555,STUDENT
add,B00410568,STUDENT
add,B00410730,APPLICANT
add,B00410775,APPLICANT
add,B00410780,STUDENT
add,B00411020,STUDENT
add,B00411257,STAFF
add,B00411437,FACULTY
add,B00411513,STUDENT
add,B00411519,STUDENT
add,B00411524,STUDENT
add,B00411863,STAFF
add,B00412316,FACULTY
add,B00412321,FACULTY
add,B00412377,STUDENT
add,B00412518,STUDENT
add,B00412833,STUDENT
add,B00412866,STUDENT
add,B00412868,STUDENT
add,B00412874,STUDENT
add,B00412883,STUDENT
add,B00412897,STUDENT
add,B00412925,STAFF
add,B00412974,STUDENT
add,B00413064,STAFF
add,B00413163,STUDENT
add,B00413194,STUDENT
add,B00413566,STAFF
add,B00413605,STUDENT
add,B00413606,STUDENT
add,B00413609,STUDENT
add,B00413616,STAFF
add,B00413661,STUDENT
add,B00413685,STUDENT
add,B00413686,STUDENT
add,B00413778,STUDENT
add,B00413895,FACULTY
add,B00413914,STUDENT
add,B00413917,FACULTY
add,B00414025,STUDENT
add,B00414930,APPLICANT
add,B00414930,STUDENT
add,B00415018,STUDENT
add,B00415022,STAFF
add,B00415207,STUDENT
add,B00415550,STUDENT
add,B00416179,STUDENT
add,B00416710,STUDENT
add,B00417100,STUDENT
add,B00417136,STUDENT
add,B00417188,STUDENT
add,B00417368,STUDENT
add,B00417637,STUDENT
add,B00417794,STUDENT
add,B00418889,STUDENT
add,B00419073,STUDENT
add,B00419642,APPLICANT
add,B00419642,STUDENT
add,B00419883,STUDENT
add,B00419896,STUDENT
add,B00419898,STUDENT
add,B00419900,STUDENT
add,B00419981,STUDENT
add,B00420016,STUDENT
add,B00420054,APPLICANT
add,B00420054,STUDENT
add,B00420507,STUDENT
add,B00420593,APPLICANT
add,B00420593,STUDENT
add,B00420625,STUDENT
add,B00420671,STUDENT
add,B00420689,APPLICANT
add,B00420689,STUDENT
add,B00420796,STUDENT
add,B00420944,STUDENT
add,B00421034,STUDENT
add,B00421056,STUDENT
add,B00421296,APPLICANT
add,B00421296,STUDENT
add,B00421326,STUDENT
add,B00421748,STUDENT
add,B00423089,APPLICANT
add,B00423089,STUDENT
add,B00423469,APPLICANT
add,B00423469,STUDENT
add,B00423470,GUEST
add,B00423477,STUDENT
add,B00424824,STUDENT
add,B00425593,STUDENT
add,B00426577,STUDENT
add,B00427581,STAFF
add,B00428339,GUEST
add,B00428814,STUDENT
add,B00431296,STUDENT
add,B00431752,STUDENT
add,B00435329,APPLICANT
add,B00435329,STUDENT
add,B00435926,GUEST
add,B00436587,TRUSTEE
add,B00437482,STUDENT
add,B00437559,STUDENT
add,B00437567,STAFF
add,B00437567,STUDENT
add,B00437702,STUDENT
add,B00438449,APPLICANT
add,B00438449,STUDENT
add,B00438458,STUDENT
add,B00438481,STUDENT
add,B00438601,STUDENT
add,B00438735,STUDENT
add,B00438752,STUDENT
add,B00438913,STUDENT
add,B00439302,STUDENT
add,B00439845,STUDENT
add,B00440494,STUDENT
add,B00441055,APPLICANT
add,B00441055,STUDENT
add,B00441060,APPLICANT
add,B00441192,APPLICANT
add,B00441192,STUDENT
add,B00441212,STUDENT
add,B00441325,STUDENT
add,B00441334,STUDENT
add,B00441341,STUDENT
add,B00441392,STUDENT
add,B00441408,STUDENT
add,B00441417,STUDENT
add,B00441490,STUDENT
add,B00441624,STUDENT
add,B00441741,STAFF
add,B00442020,STUDENT
add,B00442029,STUDENT
add,B00442067,STUDENT
add,B00442458,STUDENT
add,B00442617,STUDENT
add,B00442659,APPLICANT
add,B00442659,STUDENT
add,B00442791,STUDENT
add,B00442981,STUDENT
add,A00273598,FACULTY
add,B00443285,GUEST
add,B00443623,STUDENT
add,B00443692,STUDENT
add,B00443699,STUDENT
add,B00443801,GUEST
add,B00444154,FACULTY
add,B00444168,APPLICANT
add,B00444343,STUDENT
add,B00444392,STUDENT
add,A00275797,FACULTY
add,B00444714,STUDENT
add,B00444807,STUDENT
add,B00445404,APPLICANT
add,B00445455,STUDENT
add,B00445581,FACULTY
add,B00445649,STUDENT
add,B00445664,GUEST
add,B00445668,STUDENT
add,B00445669,STUDENT
add,B00445776,STAFF
add,B00445800,APPLICANT
add,B00445865,APPLICANT
add,B00445865,STUDENT
add,B00445925,STUDENT
add,B00446061,STAFF
add,B00446223,FACULTY
add,B00446230,STUDENT
add,B00446236,APPLICANT
add,B00446236,STUDENT
add,B00446329,STUDENT
add,B00446626,STUDENT
